78.9954 	EXP 	text_2: autoDraw = True
79.1584 	EXP 	New trial (rep=96, index=0): None
79.1639 	DATA 	Keypress: u
79.1668 	EXP 	text_2: autoDraw = False
79.1668 	EXP 	text_2: autoDraw = True
79.2868 	DATA 	Keypress: u
79.3158 	EXP 	New trial (rep=97, index=0): None
79.3240 	EXP 	text_2: autoDraw = False
79.3240 	EXP 	text_2: autoDraw = True
79.4512 	EXP 	New trial (rep=98, index=0): None
79.4560 	DATA 	Keypress: u
79.4589 	EXP 	text_2: autoDraw = False
79.4589 	EXP 	text_2: autoDraw = True
79.5964 	EXP 	New trial (rep=99, index=0): None
79.6025 	DATA 	Keypress: u
79.6048 	EXP 	text_2: autoDraw = False
79.6048 	EXP 	text_2: autoDraw = True
79.7572 	EXP 	New trial (rep=100, index=0): None
79.7628 	DATA 	Keypress: u
79.7652 	EXP 	text_2: autoDraw = False
79.7652 	EXP 	text_2: autoDraw = True
79.9053 	EXP 	New trial (rep=101, index=0): None
79.9116 	DATA 	Keypress: u
79.9141 	EXP 	text_2: autoDraw = False
79.9141 	EXP 	text_2: autoDraw = True
80.0198 	DATA 	Keypress: u
80.0513 	EXP 	New trial (rep=102, index=0): None
80.0600 	EXP 	text_2: autoDraw = False
80.0600 	EXP 	text_2: autoDraw = True
80.1848 	EXP 	New trial (rep=103, index=0): None
80.1913 	DATA 	Keypress: u
80.1938 	EXP 	text_2: autoDraw = False
80.1938 	EXP 	text_2: autoDraw = True
80.3583 	EXP 	New trial (rep=104, index=0): None
80.3643 	DATA 	Keypress: u
80.3670 	EXP 	text_2: autoDraw = False
80.3670 	EXP 	text_2: autoDraw = True
80.4860 	DATA 	Keypress: u
80.5175 	EXP 	New trial (rep=105, index=0): None
80.5255 	EXP 	text_2: autoDraw = False
80.5255 	EXP 	text_2: autoDraw = True
80.6760 	EXP 	New trial (rep=106, index=0): None
80.6825 	DATA 	Keypress: u
80.6849 	EXP 	text_2: autoDraw = False
80.6849 	EXP 	text_2: autoDraw = True
80.8372 	EXP 	New trial (rep=107, index=0): None
80.8429 	DATA 	Keypress: u
80.8454 	EXP 	text_2: autoDraw = False
80.8454 	EXP 	text_2: autoDraw = True
80.9696 	EXP 	New trial (rep=108, index=0): None
80.9750 	DATA 	Keypress: u
80.9775 	EXP 	text_2: autoDraw = False
80.9775 	EXP 	text_2: autoDraw = True
81.1180 	EXP 	New trial (rep=109, index=0): None
81.1237 	DATA 	Keypress: u
81.1265 	EXP 	text_2: autoDraw = False
81.1265 	EXP 	text_2: autoDraw = True
81.3835 	EXP 	New trial (rep=110, index=0): None
81.3904 	DATA 	Keypress: u
81.3930 	EXP 	text_2: autoDraw = False
81.3930 	EXP 	text_2: autoDraw = True
81.5309 	EXP 	New trial (rep=111, index=0): None
81.5367 	DATA 	Keypress: u
81.5395 	EXP 	text_2: autoDraw = False
81.5395 	EXP 	text_2: autoDraw = True
81.6643 	EXP 	New trial (rep=112, index=0): None
81.6706 	DATA 	Keypress: u
81.6733 	EXP 	text_2: autoDraw = False
81.6733 	EXP 	text_2: autoDraw = True
81.8366 	EXP 	New trial (rep=113, index=0): None
81.8429 	DATA 	Keypress: u
81.8454 	EXP 	text_2: autoDraw = False
81.8454 	EXP 	text_2: autoDraw = True
81.9589 	EXP 	New trial (rep=114, index=0): None
81.9646 	DATA 	Keypress: u
81.9675 	EXP 	text_2: autoDraw = False
81.9675 	EXP 	text_2: autoDraw = True
82.1050 	EXP 	New trial (rep=115, index=0): None
82.1110 	DATA 	Keypress: u
82.1135 	EXP 	text_2: autoDraw = False
82.1135 	EXP 	text_2: autoDraw = True
82.2203 	DATA 	Keypress: u
82.2513 	EXP 	New trial (rep=116, index=0): None
82.2599 	EXP 	text_2: autoDraw = False
82.2599 	EXP 	text_2: autoDraw = True
82.3855 	EXP 	New trial (rep=117, index=0): None
82.3920 	DATA 	Keypress: u
82.3945 	EXP 	text_2: autoDraw = False
